0,0.5607984509258133,0.1917808219178082
1,-0.8845193557453431,0.8464912280701754
1,0.25437818092474823,0.3160621761658031
0,0.4816413449268596,0.24257425742574257
0,0.5977140549946959,0.16117216117216118
0,0.43793840336261325,0.30165289256198347
1,-0.23499113415727074,0.484304932735426
0,0.5079257146811813,0.2708333333333333
0,0.51805018101591,0.22395833333333334
1,-1.8298201339007436,0.9
1,-1.1373154748216443,0.8940397350993378
1,-1.2434560898720124,0.8232044198895028
1,-0.3837215843611291,0.45977011494252873
0,0.5320928207673935,0.3055555555555556
0,0.5131898151629553,0.2826086956521739
1,-1.4319665047036791,0.7888888888888889
0,0.4270077838975948,0.3246753246753247
1,-2.4250279298320994,1.0
1,0.36888015489743026,0.36893203883495146
1,0.20604224775920252,0.4166666666666667
1,-0.4077541877464658,0.4898785425101215
0,0.5455664789653585,0.21875
1,0.09213206056125874,0.5163934426229508
1,0.09391575574435963,0.4725274725274725
1,-0.8705302444259374,0.6064516129032258
1,0.10387983116146365,0.536697247706422
1,-0.29639011085902883,0.39436619718309857
1,0.3312919079115855,0.3431372549019608
0,0.609456423071393,0.15302491103202848
1,0.1196484497277724,0.4559386973180077
1,-0.9662755370401075,0.82
1,-0.37812600165558063,0.45
0,0.47229592211968513,0.22935779816513763
0,0.60713160011252,0.16535433070866143
0,0.47775070736356295,0.26046511627906976
1,-1.2913777872667662,0.6699029126213593
0,0.3965876607114303,0.3551912568306011
0,0.4946280282784814,0.23376623376623376
1,-0.033781381774247526,0.3492647058823529
1,0.2643751091757391,0.3476190476190476
1,-0.40480291341251673,0.5677233429394812
1,-0.51954797337293,0.774390243902439
1,0.5776751366871498,0.19298245614035087
0,0.5054818019503391,0.21818181818181817
0,0.4268036035265029,0.26666666666666666
0,0.5009036131127579,0.22110552763819097
0,0.4798723640550588,0.2289156626506024
0,0.5650285940590762,0.1722488038277512
0,0.507814211084553,0.23684210526315788
1,0.31313726786086427,0.29493087557603687
1,-0.02627746422341394,0.5037593984962406
1,-1.9923765845953352,0.9117647058823529
1,-2.1716847306465263,0.9923076923076923
0,0.44909947895182506,0.2833333333333333
0,0.522952677471069,0.2616822429906542
1,0.04434401032988678,0.6470588235294118
1,-0.4949653767523841,0.85
0,0.5299615951291351,0.2350230414746544
1,-0.47112108650757956,0.6619718309859155
1,-0.5283371712424912,0.7911111111111111
1,-2.1137288068430564,0.9298245614035088
0,0.5303534673436687,0.2230769230769231
1,0.13139399414629527,0.4900990099009901
1,0.5039690828956895,0.25203252032520324
0,0.5240797763493888,0.22767857142857142
1,-0.5369217408223069,0.6437246963562753
1,0.5044742356585725,0.24271844660194175
1,-1.857299692678933,0.8395061728395061
1,-0.11984557834958487,0.2830188679245283
0,0.5991867621884083,0.16176470588235295
